5000
'Maths234','ZhengZhongxiang','6A118'
'Art234','RuZhen','6C202'
'Music234','CaiHongTao','6B317'
'History234','ZhangDongYun','6C104'
'Geography234','LiMengYing','3100'
'English235','TianTian','6A017'
'Physics235','HongYuyang','6B401'
'Chemistry235','ZhuXiaowei','6C300'
'Biology235','WangChaofan','5103'
'Chinese235','FanHang','4302'
'Maths235','ZhengZhongxiang','6A118'
'Art235','RuZhen','6C202'
'Music235','CaiHongTao','6B317'
'History235','ZhangDongYun','6C104'
'Geography235','LiMengYing','3100'
'English236','TianTian','6A017'
'Physics236','HongYuyang','6B401'
'Chemistry236','ZhuXiaowei','6C300'
'Biology236','WangChaofan','5103'
'Chinese236','FanHang','4302'
'Maths236','ZhengZhongxiang','6A118'
'Art236','RuZhen','6C202'
'Music236','CaiHongTao','6B317'
'History236','ZhangDongYun','6C104'
'Geography236','LiMengYing','3100'
'English237','TianTian','6A017'
'Physics237','HongYuyang','6B401'
'Chemistry237','ZhuXiaowei','6C300'
'Biology237','WangChaofan','5103'
'Chinese237','FanHang','4302'
'Maths237','ZhengZhongxiang','6A118'
'Art237','RuZhen','6C202'
'Music237','CaiHongTao','6B317'
'History237','ZhangDongYun','6C104'
'Geography237','LiMengYing','3100'
'English238','TianTian','6A017'
'Physics238','HongYuyang','6B401'
'Chemistry238','ZhuXiaowei','6C300'
'Biology238','WangChaofan','5103'
'Chinese238','FanHang','4302'
'Maths238','ZhengZhongxiang','6A118'
'Art238','RuZhen','6C202'
'Music238','CaiHongTao','6B317'
'History238','ZhangDongYun','6C104'
'Geography238','LiMengYing','3100'
'English239','TianTian','6A017'
'Physics239','HongYuyang','6B401'
'Chemistry239','ZhuXiaowei','6C300'
'Biology239','WangChaofan','5103'
'Chinese239','FanHang','4302'
'Maths239','ZhengZhongxiang','6A118'
'Art239','RuZhen','6C202'
'Music239','CaiHongTao','6B317'
'History239','ZhangDongYun','6C104'
'Geography239','LiMengYing','3100'
'English240','TianTian','6A017'
'Physics240','HongYuyang','6B401'
'Chemistry240','ZhuXiaowei','6C300'
'Biology240','WangChaofan','5103'
'Chinese240','FanHang','4302'
'Maths240','ZhengZhongxiang','6A118'
'Art240','RuZhen','6C202'
'Music240','CaiHongTao','6B317'
'History240','ZhangDongYun','6C104'
'Geography240','LiMengYing','3100'
'English241','TianTian','6A017'
'Physics241','HongYuyang','6B401'
'Chemistry241','ZhuXiaowei','6C300'
'Biology241','WangChaofan','5103'
'Chinese241','FanHang','4302'
'Maths241','ZhengZhongxiang','6A118'
'Art241','RuZhen','6C202'
'Music241','CaiHongTao','6B317'
'History241','ZhangDongYun','6C104'
'Geography241','LiMengYing','3100'
'English242','TianTian','6A017'
'Physics242','HongYuyang','6B401'
'Chemistry242','ZhuXiaowei','6C300'
'Biology242','WangChaofan','5103'
'Chinese242','FanHang','4302'
'Maths242','ZhengZhongxiang','6A118'
'Art242','RuZhen','6C202'
'Music242','CaiHongTao','6B317'
'History242','ZhangDongYun','6C104'
'Geography242','LiMengYing','3100'
'English243','TianTian','6A017'
'Physics243','HongYuyang','6B401'
'Chemistry243','ZhuXiaowei','6C300'
'Biology243','WangChaofan','5103'
'Chinese243','FanHang','4302'
'Maths243','ZhengZhongxiang','6A118'
'Art243','RuZhen','6C202'
'Music243','CaiHongTao','6B317'
'History243','ZhangDongYun','6C104'
'Geography243','LiMengYing','3100'
'English244','TianTian','6A017'
'Physics244','HongYuyang','6B401'
'Chemistry244','ZhuXiaowei','6C300'
'Biology244','WangChaofan','5103'
'Chinese244','FanHang','4302'
'Maths244','ZhengZhongxiang','6A118'
'Art244','RuZhen','6C202'
'Music244','CaiHongTao','6B317'
'History244','ZhangDongYun','6C104'
'Geography244','LiMengYing','3100'
'English245','TianTian','6A017'
'Physics245','HongYuyang','6B401'
'Chemistry245','ZhuXiaowei','6C300'
'Biology245','WangChaofan','5103'
'Chinese245','FanHang','4302'
'Maths245','ZhengZhongxiang','6A118'
'Art245','RuZhen','6C202'
'Music245','CaiHongTao','6B317'
'History245','ZhangDongYun','6C104'
'Geography245','LiMengYing','3100'
'English246','TianTian','6A017'
'Physics246','HongYuyang','6B401'
'Chemistry246','ZhuXiaowei','6C300'
'Biology246','WangChaofan','5103'
'Chinese246','FanHang','4302'
'Maths246','ZhengZhongxiang','6A118'
'Art246','RuZhen','6C202'
'Music246','CaiHongTao','6B317'
'History246','ZhangDongYun','6C104'
'Geography246','LiMengYing','3100'
'English247','TianTian','6A017'
'Physics247','HongYuyang','6B401'
'Chemistry247','ZhuXiaowei','6C300'
'Biology247','WangChaofan','5103'
'Chinese247','FanHang','4302'
'Maths247','ZhengZhongxiang','6A118'
'Art247','RuZhen','6C202'
'Music247','CaiHongTao','6B317'
'History247','ZhangDongYun','6C104'
'Geography247','LiMengYing','3100'
'English248','TianTian','6A017'
'Physics248','HongYuyang','6B401'
'Chemistry248','ZhuXiaowei','6C300'
'Biology248','WangChaofan','5103'
'Chinese248','FanHang','4302'
'Maths248','ZhengZhongxiang','6A118'
'Art248','RuZhen','6C202'
'Music248','CaiHongTao','6B317'
'History248','ZhangDongYun','6C104'
'Geography248','LiMengYing','3100'
'English249','TianTian','6A017'
'Physics249','HongYuyang','6B401'
'Chemistry249','ZhuXiaowei','6C300'
'Biology249','WangChaofan','5103'
'Chinese249','FanHang','4302'
'Maths249','ZhengZhongxiang','6A118'
'Art249','RuZhen','6C202'
'Music249','CaiHongTao','6B317'
'History249','ZhangDongYun','6C104'
'Geography249','LiMengYing','3100'
'English250','TianTian','6A017'
'Physics250','HongYuyang','6B401'
'Chemistry250','ZhuXiaowei','6C300'
'Biology250','WangChaofan','5103'
'Chinese250','FanHang','4302'
'Maths250','ZhengZhongxiang','6A118'
'Art250','RuZhen','6C202'
'Music250','CaiHongTao','6B317'
'History250','ZhangDongYun','6C104'
'Geography250','LiMengYing','3100'
'English251','TianTian','6A017'
'Physics251','HongYuyang','6B401'
'Chemistry251','ZhuXiaowei','6C300'
'Biology251','WangChaofan','5103'
'Chinese251','FanHang','4302'
'Maths251','ZhengZhongxiang','6A118'
'Art251','RuZhen','6C202'
'Music251','CaiHongTao','6B317'
'History251','ZhangDongYun','6C104'
'Geography251','LiMengYing','3100'
'English252','TianTian','6A017'
'Physics252','HongYuyang','6B401'
'Chemistry252','ZhuXiaowei','6C300'
'Biology252','WangChaofan','5103'
'Chinese252','FanHang','4302'
'Maths252','ZhengZhongxiang','6A118'
'Art252','RuZhen','6C202'
'Music252','CaiHongTao','6B317'
'History252','ZhangDongYun','6C104'
'Geography252','LiMengYing','3100'
'English253','TianTian','6A017'
'Physics253','HongYuyang','6B401'
'Chemistry253','ZhuXiaowei','6C300'
'Biology253','WangChaofan','5103'
'Chinese253','FanHang','4302'
'Maths253','ZhengZhongxiang','6A118'
'Art253','RuZhen','6C202'
'Music253','CaiHongTao','6B317'
'History253','ZhangDongYun','6C104'
'Geography253','LiMengYing','3100'
'English254','TianTian','6A017'
'Physics254','HongYuyang','6B401'
'Chemistry254','ZhuXiaowei','6C300'
'Biology254','WangChaofan','5103'
'Chinese254','FanHang','4302'
'Maths254','ZhengZhongxiang','6A118'
'Art254','RuZhen','6C202'
'Music254','CaiHongTao','6B317'
'History254','ZhangDongYun','6C104'
'Geography254','LiMengYing','3100'
'English255','TianTian','6A017'
'Physics255','HongYuyang','6B401'
'Chemistry255','ZhuXiaowei','6C300'
'Biology255','WangChaofan','5103'
'Chinese255','FanHang','4302'
'Maths255','ZhengZhongxiang','6A118'
'Art255','RuZhen','6C202'
'Music255','CaiHongTao','6B317'
'History255','ZhangDongYun','6C104'
'Geography255','LiMengYing','3100'
'English256','TianTian','6A017'
'Physics256','HongYuyang','6B401'
'Chemistry256','ZhuXiaowei','6C300'
'Biology256','WangChaofan','5103'
'Chinese256','FanHang','4302'
'Maths256','ZhengZhongxiang','6A118'
'Art256','RuZhen','6C202'
'Music256','CaiHongTao','6B317'
'History256','ZhangDongYun','6C104'
'Geography256','LiMengYing','3100'
'English257','TianTian','6A017'
'Physics257','HongYuyang','6B401'
'Chemistry257','ZhuXiaowei','6C300'
'Biology257','WangChaofan','5103'
'Chinese257','FanHang','4302'
'Maths257','ZhengZhongxiang','6A118'
'Art257','RuZhen','6C202'
'Music257','CaiHongTao','6B317'
'History257','ZhangDongYun','6C104'
'Geography257','LiMengYing','3100'
'English258','TianTian','6A017'
'Physics258','HongYuyang','6B401'
'Chemistry258','ZhuXiaowei','6C300'
'Biology258','WangChaofan','5103'
'Chinese258','FanHang','4302'
'Maths258','ZhengZhongxiang','6A118'
'Art258','RuZhen','6C202'
'Music258','CaiHongTao','6B317'
'History258','ZhangDongYun','6C104'
'Geography258','LiMengYing','3100'
'English259','TianTian','6A017'
'Physics259','HongYuyang','6B401'
'Chemistry259','ZhuXiaowei','6C300'
'Biology259','WangChaofan','5103'
'Chinese259','FanHang','4302'
'Maths259','ZhengZhongxiang','6A118'
'Art259','RuZhen','6C202'
'Music259','CaiHongTao','6B317'
'History259','ZhangDongYun','6C104'
'Geography259','LiMengYing','3100'
'English260','TianTian','6A017'
'Physics260','HongYuyang','6B401'
'Chemistry260','ZhuXiaowei','6C300'
'Biology260','WangChaofan','5103'
'Chinese260','FanHang','4302'
'Maths260','ZhengZhongxiang','6A118'
'Art260','RuZhen','6C202'
'Music260','CaiHongTao','6B317'
'History260','ZhangDongYun','6C104'
'Geography260','LiMengYing','3100'
'English261','TianTian','6A017'
'Physics261','HongYuyang','6B401'
'Chemistry261','ZhuXiaowei','6C300'
'Biology261','WangChaofan','5103'
'Chinese261','FanHang','4302'
'Maths261','ZhengZhongxiang','6A118'
'Art261','RuZhen','6C202'
'Music261','CaiHongTao','6B317'
'History261','ZhangDongYun','6C104'
'Geography261','LiMengYing','3100'
'English262','TianTian','6A017'
'Physics262','HongYuyang','6B401'
'Chemistry262','ZhuXiaowei','6C300'
'Biology262','WangChaofan','5103'
'Chinese262','FanHang','4302'
'Maths262','ZhengZhongxiang','6A118'
'Art262','RuZhen','6C202'
'Music262','CaiHongTao','6B317'
'History262','ZhangDongYun','6C104'
'Geography262','LiMengYing','3100'
'English263','TianTian','6A017'
'Physics263','HongYuyang','6B401'
'Chemistry263','ZhuXiaowei','6C300'
'Biology263','WangChaofan','5103'
'Chinese263','FanHang','4302'
'Maths263','ZhengZhongxiang','6A118'
'Art263','RuZhen','6C202'
'Music263','CaiHongTao','6B317'
'History263','ZhangDongYun','6C104'
'Geography263','LiMengYing','3100'
'English264','TianTian','6A017'
'Physics264','HongYuyang','6B401'
'Chemistry264','ZhuXiaowei','6C300'
'Biology264','WangChaofan','5103'
'Chinese264','FanHang','4302'
'Maths264','ZhengZhongxiang','6A118'
'Art264','RuZhen','6C202'
'Music264','CaiHongTao','6B317'
'History264','ZhangDongYun','6C104'
'Geography264','LiMengYing','3100'
'English265','TianTian','6A017'
'Physics265','HongYuyang','6B401'
'Chemistry265','ZhuXiaowei','6C300'
'Biology265','WangChaofan','5103'
'Chinese265','FanHang','4302'
'Maths265','ZhengZhongxiang','6A118'
'Art265','RuZhen','6C202'
'Music265','CaiHongTao','6B317'
'History265','ZhangDongYun','6C104'
'Geography265','LiMengYing','3100'
'English266','TianTian','6A017'
'Physics266','HongYuyang','6B401'
'Chemistry266','ZhuXiaowei','6C300'
'Biology266','WangChaofan','5103'
'Chinese266','FanHang','4302'
'Maths266','ZhengZhongxiang','6A118'
'Art266','RuZhen','6C202'
'Music266','CaiHongTao','6B317'
'History266','ZhangDongYun','6C104'
'Geography266','LiMengYing','3100'
'English267','TianTian','6A017'
'Physics267','HongYuyang','6B401'
'Chemistry267','ZhuXiaowei','6C300'
'Biology267','WangChaofan','5103'
'Chinese267','FanHang','4302'
'Maths267','ZhengZhongxiang','6A118'
'Art267','RuZhen','6C202'
'Music267','CaiHongTao','6B317'
'History267','ZhangDongYun','6C104'
'Geography267','LiMengYing','3100'
'English268','TianTian','6A017'
'Physics268','HongYuyang','6B401'
'Chemistry268','ZhuXiaowei','6C300'
'Biology268','WangChaofan','5103'
'Chinese268','FanHang','4302'
'Maths268','ZhengZhongxiang','6A118'
'Art268','RuZhen','6C202'
'Music268','CaiHongTao','6B317'
'History268','ZhangDongYun','6C104'
'Geography268','LiMengYing','3100'
'English269','TianTian','6A017'
'Physics269','HongYuyang','6B401'
'Chemistry269','ZhuXiaowei','6C300'
'Biology269','WangChaofan','5103'
'Chinese269','FanHang','4302'
'Maths269','ZhengZhongxiang','6A118'
'Art269','RuZhen','6C202'
'Music269','CaiHongTao','6B317'
'History269','ZhangDongYun','6C104'
'Geography269','LiMengYing','3100'
'English270','TianTian','6A017'
'Physics270','HongYuyang','6B401'
'Chemistry270','ZhuXiaowei','6C300'
'Biology270','WangChaofan','5103'
'Chinese270','FanHang','4302'
'Maths270','ZhengZhongxiang','6A118'
'Art270','RuZhen','6C202'
'Music270','CaiHongTao','6B317'
'History270','ZhangDongYun','6C104'
'Geography270','LiMengYing','3100'
'English271','TianTian','6A017'
'Physics271','HongYuyang','6B401'
'Chemistry271','ZhuXiaowei','6C300'
'Biology271','WangChaofan','5103'
'Chinese271','FanHang','4302'
'Maths271','ZhengZhongxiang','6A118'
'Art271','RuZhen','6C202'
'Music271','CaiHongTao','6B317'
'History271','ZhangDongYun','6C104'
'Geography271','LiMengYing','3100'
'English272','TianTian','6A017'
'Physics272','HongYuyang','6B401'
'Chemistry272','ZhuXiaowei','6C300'
'Biology272','WangChaofan','5103'
'Chinese272','FanHang','4302'
'Maths272','ZhengZhongxiang','6A118'
'Art272','RuZhen','6C202'
'Music272','CaiHongTao','6B317'
'History272','ZhangDongYun','6C104'
'Geography272','LiMengYing','3100'
'English273','TianTian','6A017'
'Physics273','HongYuyang','6B401'
'Chemistry273','ZhuXiaowei','6C300'
'Biology273','WangChaofan','5103'
'Chinese273','FanHang','4302'
'Maths273','ZhengZhongxiang','6A118'
'Art273','RuZhen','6C202'
'Music273','CaiHongTao','6B317'
'History273','ZhangDongYun','6C104'
'Geography273','LiMengYing','3100'
'English274','TianTian','6A017'
'Physics274','HongYuyang','6B401'
'Chemistry274','ZhuXiaowei','6C300'
'Biology274','WangChaofan','5103'
'Chinese274','FanHang','4302'
'Maths274','ZhengZhongxiang','6A118'
'Art274','RuZhen','6C202'
'Music274','CaiHongTao','6B317'
'History274','ZhangDongYun','6C104'
'Geography274','LiMengYing','3100'
'English275','TianTian','6A017'
'Physics275','HongYuyang','6B401'
'Chemistry275','ZhuXiaowei','6C300'
'Biology275','WangChaofan','5103'
'Chinese275','FanHang','4302'
'Maths275','ZhengZhongxiang','6A118'
'Art275','RuZhen','6C202'
'Music275','CaiHongTao','6B317'
'History275','ZhangDongYun','6C104'
'Geography275','LiMengYing','3100'
'English276','TianTian','6A017'
'Physics276','HongYuyang','6B401'
'Chemistry276','ZhuXiaowei','6C300'
'Biology276','WangChaofan','5103'
'Chinese276','FanHang','4302'
'Maths276','ZhengZhongxiang','6A118'
'Art276','RuZhen','6C202'
'Music276','CaiHongTao','6B317'
'History276','ZhangDongYun','6C104'
'Geography276','LiMengYing','3100'
'English277','TianTian','6A017'
'Physics277','HongYuyang','6B401'
'Chemistry277','ZhuXiaowei','6C300'
'Biology277','WangChaofan','5103'
'Chinese277','FanHang','4302'
'Maths277','ZhengZhongxiang','6A118'
'Art277','RuZhen','6C202'
'Music277','CaiHongTao','6B317'
'History277','ZhangDongYun','6C104'
'Geography277','LiMengYing','3100'
'English278','TianTian','6A017'
'Physics278','HongYuyang','6B401'
'Chemistry278','ZhuXiaowei','6C300'
'Biology278','WangChaofan','5103'
'Chinese278','FanHang','4302'
'Maths278','ZhengZhongxiang','6A118'
'Art278','RuZhen','6C202'
'Music278','CaiHongTao','6B317'
'History278','ZhangDongYun','6C104'
'Geography278','LiMengYing','3100'
'English279','TianTian','6A017'
'Physics279','HongYuyang','6B401'
'Chemistry279','ZhuXiaowei','6C300'
'Biology279','WangChaofan','5103'
'Chinese279','FanHang','4302'
'Maths279','ZhengZhongxiang','6A118'
'Art279','RuZhen','6C202'
'Music279','CaiHongTao','6B317'
'History279','ZhangDongYun','6C104'
'Geography279','LiMengYing','3100'
'English280','TianTian','6A017'
'Physics280','HongYuyang','6B401'
'Chemistry280','ZhuXiaowei','6C300'
'Biology280','WangChaofan','5103'
'Chinese280','FanHang','4302'
'Maths280','ZhengZhongxiang','6A118'
'Art280','RuZhen','6C202'
'Music280','CaiHongTao','6B317'
'History280','ZhangDongYun','6C104'
'Geography280','LiMengYing','3100'
'English281','TianTian','6A017'
'Physics281','HongYuyang','6B401'
'Chemistry281','ZhuXiaowei','6C300'
'Biology281','WangChaofan','5103'
'Chinese281','FanHang','4302'
'Maths281','ZhengZhongxiang','6A118'
'Art281','RuZhen','6C202'
'Music281','CaiHongTao','6B317'
'History281','ZhangDongYun','6C104'
'Geography281','LiMengYing','3100'
'English282','TianTian','6A017'
'Physics282','HongYuyang','6B401'
'Chemistry282','ZhuXiaowei','6C300'
'Biology282','WangChaofan','5103'
'Chinese282','FanHang','4302'
'Maths282','ZhengZhongxiang','6A118'
'Art282','RuZhen','6C202'
'Music282','CaiHongTao','6B317'
'History282','ZhangDongYun','6C104'
'Geography282','LiMengYing','3100'
'English283','TianTian','6A017'
'Physics283','HongYuyang','6B401'
'Chemistry283','ZhuXiaowei','6C300'
'Biology283','WangChaofan','5103'
'Chinese283','FanHang','4302'
'Maths283','ZhengZhongxiang','6A118'
'Art283','RuZhen','6C202'
'Music283','CaiHongTao','6B317'
'History283','ZhangDongYun','6C104'
'Geography283','LiMengYing','3100'
'English284','TianTian','6A017'
'Physics284','HongYuyang','6B401'
'Chemistry284','ZhuXiaowei','6C300'
'Biology284','WangChaofan','5103'
'Chinese284','FanHang','4302'
'Maths284','ZhengZhongxiang','6A118'
'Art284','RuZhen','6C202'
'Music284','CaiHongTao','6B317'
'History284','ZhangDongYun','6C104'
'Geography284','LiMengYing','3100'
'English285','TianTian','6A017'
'Physics285','HongYuyang','6B401'
'Chemistry285','ZhuXiaowei','6C300'
'Biology285','WangChaofan','5103'
'Chinese285','FanHang','4302'
'Maths285','ZhengZhongxiang','6A118'
'Art285','RuZhen','6C202'
'Music285','CaiHongTao','6B317'
'History285','ZhangDongYun','6C104'
'Geography285','LiMengYing','3100'
'English286','TianTian','6A017'
'Physics286','HongYuyang','6B401'
'Chemistry286','ZhuXiaowei','6C300'
'Biology286','WangChaofan','5103'
'Chinese286','FanHang','4302'
'Maths286','ZhengZhongxiang','6A118'
'Art286','RuZhen','6C202'
'Music286','CaiHongTao','6B317'
'History286','ZhangDongYun','6C104'
'Geography286','LiMengYing','3100'
'English287','TianTian','6A017'
'Physics287','HongYuyang','6B401'
'Chemistry287','ZhuXiaowei','6C300'
'Biology287','WangChaofan','5103'
'Chinese287','FanHang','4302'
'Maths287','ZhengZhongxiang','6A118'
'Art287','RuZhen','6C202'
'Music287','CaiHongTao','6B317'
'History287','ZhangDongYun','6C104'
'Geography287','LiMengYing','3100'
'English288','TianTian','6A017'
'Physics288','HongYuyang','6B401'
'Chemistry288','ZhuXiaowei','6C300'
'Biology288','WangChaofan','5103'
'Chinese288','FanHang','4302'
'Maths288','ZhengZhongxiang','6A118'
'Art288','RuZhen','6C202'
'Music288','CaiHongTao','6B317'
'History288','ZhangDongYun','6C104'
'Geography288','LiMengYing','3100'
'English289','TianTian','6A017'
'Physics289','HongYuyang','6B401'
'Chemistry289','ZhuXiaowei','6C300'
'Biology289','WangChaofan','5103'
'Chinese289','FanHang','4302'
'Maths289','ZhengZhongxiang','6A118'
'Art289','RuZhen','6C202'
'Music289','CaiHongTao','6B317'
'History289','ZhangDongYun','6C104'
'Geography289','LiMengYing','3100'
'English290','TianTian','6A017'
'Physics290','HongYuyang','6B401'
'Chemistry290','ZhuXiaowei','6C300'
'Biology290','WangChaofan','5103'
'Chinese290','FanHang','4302'
'Maths290','ZhengZhongxiang','6A118'
'Art290','RuZhen','6C202'
'Music290','CaiHongTao','6B317'
'History290','ZhangDongYun','6C104'
'Geography290','LiMengYing','3100'
'English291','TianTian','6A017'
'Physics291','HongYuyang','6B401'
'Chemistry291','ZhuXiaowei','6C300'
'Biology291','WangChaofan','5103'
'Chinese291','FanHang','4302'
'Maths291','ZhengZhongxiang','6A118'
'Art291','RuZhen','6C202'
'Music291','CaiHongTao','6B317'
'History291','ZhangDongYun','6C104'
'Geography291','LiMengYing','3100'
'English292','TianTian','6A017'
'Physics292','HongYuyang','6B401'
'Chemistry292','ZhuXiaowei','6C300'
'Biology292','WangChaofan','5103'
'Chinese292','FanHang','4302'
'Maths292','ZhengZhongxiang','6A118'
'Art292','RuZhen','6C202'
'Music292','CaiHongTao','6B317'
'History292','ZhangDongYun','6C104'
'Geography292','LiMengYing','3100'
'English293','TianTian','6A017'
'Physics293','HongYuyang','6B401'
'Chemistry293','ZhuXiaowei','6C300'
'Biology293','WangChaofan','5103'
'Chinese293','FanHang','4302'
'Maths293','ZhengZhongxiang','6A118'
'Art293','RuZhen','6C202'
'Music293','CaiHongTao','6B317'
'History293','ZhangDongYun','6C104'
'Geography293','LiMengYing','3100'
'English294','TianTian','6A017'
'Physics294','HongYuyang','6B401'
'Chemistry294','ZhuXiaowei','6C300'
'Biology294','WangChaofan','5103'
'Chinese294','FanHang','4302'
'Maths294','ZhengZhongxiang','6A118'
'Art294','RuZhen','6C202'
'Music294','CaiHongTao','6B317'
'History294','ZhangDongYun','6C104'
'Geography294','LiMengYing','3100'
'English295','TianTian','6A017'
'Physics295','HongYuyang','6B401'
'Chemistry295','ZhuXiaowei','6C300'
'Biology295','WangChaofan','5103'
'Chinese295','FanHang','4302'
'Maths295','ZhengZhongxiang','6A118'
'Art295','RuZhen','6C202'
'Music295','CaiHongTao','6B317'
'History295','ZhangDongYun','6C104'
'Geography295','LiMengYing','3100'
'English296','TianTian','6A017'
'Physics296','HongYuyang','6B401'
'Chemistry296','ZhuXiaowei','6C300'
'Biology296','WangChaofan','5103'
'Chinese296','FanHang','4302'
'Maths296','ZhengZhongxiang','6A118'
'Art296','RuZhen','6C202'
'Music296','CaiHongTao','6B317'
'History296','ZhangDongYun','6C104'
'Geography296','LiMengYing','3100'
'English297','TianTian','6A017'
'Physics297','HongYuyang','6B401'
'Chemistry297','ZhuXiaowei','6C300'
'Biology297','WangChaofan','5103'
'Chinese297','FanHang','4302'
'Maths297','ZhengZhongxiang','6A118'
'Art297','RuZhen','6C202'
'Music297','CaiHongTao','6B317'
'History297','ZhangDongYun','6C104'
'Geography297','LiMengYing','3100'
'English298','TianTian','6A017'
'Physics298','HongYuyang','6B401'
'Chemistry298','ZhuXiaowei','6C300'
'Biology298','WangChaofan','5103'
'Chinese298','FanHang','4302'
'Maths298','ZhengZhongxiang','6A118'
'Art298','RuZhen','6C202'
'Music298','CaiHongTao','6B317'
'History298','ZhangDongYun','6C104'
'Geography298','LiMengYing','3100'
'English299','TianTian','6A017'
'Physics299','HongYuyang','6B401'
'Chemistry299','ZhuXiaowei','6C300'
'Biology299','WangChaofan','5103'
'Chinese299','FanHang','4302'
'Maths299','ZhengZhongxiang','6A118'
'Art299','RuZhen','6C202'
'Music299','CaiHongTao','6B317'
'History299','ZhangDongYun','6C104'
'Geography299','LiMengYing','3100'
'English300','TianTian','6A017'
'Physics300','HongYuyang','6B401'
'Chemistry300','ZhuXiaowei','6C300'
'Biology300','WangChaofan','5103'
'Chinese300','FanHang','4302'
'Maths300','ZhengZhongxiang','6A118'
'Art300','RuZhen','6C202'
'Music300','CaiHongTao','6B317'
'History300','ZhangDongYun','6C104'
'Geography300','LiMengYing','3100'
'English301','TianTian','6A017'
'Physics301','HongYuyang','6B401'
'Chemistry301','ZhuXiaowei','6C300'
'Biology301','WangChaofan','5103'
'Chinese301','FanHang','4302'
'Maths301','ZhengZhongxiang','6A118'
'Art301','RuZhen','6C202'
'Music301','CaiHongTao','6B317'
'History301','ZhangDongYun','6C104'
'Geography301','LiMengYing','3100'
'English302','TianTian','6A017'
'Physics302','HongYuyang','6B401'
'Chemistry302','ZhuXiaowei','6C300'
'Biology302','WangChaofan','5103'
'Chinese302','FanHang','4302'
'Maths302','ZhengZhongxiang','6A118'
'Art302','RuZhen','6C202'
'Music302','CaiHongTao','6B317'
'History302','ZhangDongYun','6C104'
'Geography302','LiMengYing','3100'
'English303','TianTian','6A017'
'Physics303','HongYuyang','6B401'
'Chemistry303','ZhuXiaowei','6C300'
'Biology303','WangChaofan','5103'
'Chinese303','FanHang','4302'
'Maths303','ZhengZhongxiang','6A118'
'Art303','RuZhen','6C202'
'Music303','CaiHongTao','6B317'
'History303','ZhangDongYun','6C104'
'Geography303','LiMengYing','3100'
'English304','TianTian','6A017'
'Physics304','HongYuyang','6B401'
'Chemistry304','ZhuXiaowei','6C300'
'Biology304','WangChaofan','5103'
'Chinese304','FanHang','4302'
'Maths304','ZhengZhongxiang','6A118'
'Art304','RuZhen','6C202'
'Music304','CaiHongTao','6B317'
'History304','ZhangDongYun','6C104'
'Geography304','LiMengYing','3100'
'English305','TianTian','6A017'
'Physics305','HongYuyang','6B401'
'Chemistry305','ZhuXiaowei','6C300'
'Biology305','WangChaofan','5103'
'Chinese305','FanHang','4302'
'Maths305','ZhengZhongxiang','6A118'
'Art305','RuZhen','6C202'
'Music305','CaiHongTao','6B317'
'History305','ZhangDongYun','6C104'
'Geography305','LiMengYing','3100'
'English306','TianTian','6A017'
'Physics306','HongYuyang','6B401'
'Chemistry306','ZhuXiaowei','6C300'
'Biology306','WangChaofan','5103'
'Chinese306','FanHang','4302'
'Maths306','ZhengZhongxiang','6A118'
'Art306','RuZhen','6C202'
'Music306','CaiHongTao','6B317'
'History306','ZhangDongYun','6C104'
'Geography306','LiMengYing','3100'
'English307','TianTian','6A017'
'Physics307','HongYuyang','6B401'
'Chemistry307','ZhuXiaowei','6C300'
'Biology307','WangChaofan','5103'
'Chinese307','FanHang','4302'
'Maths307','ZhengZhongxiang','6A118'
'Art307','RuZhen','6C202'
'Music307','CaiHongTao','6B317'
'History307','ZhangDongYun','6C104'
'Geography307','LiMengYing','3100'
'English308','TianTian','6A017'
'Physics308','HongYuyang','6B401'
'Chemistry308','ZhuXiaowei','6C300'
'Biology308','WangChaofan','5103'
'Chinese308','FanHang','4302'
'Maths308','ZhengZhongxiang','6A118'
'Art308','RuZhen','6C202'
'Music308','CaiHongTao','6B317'
'History308','ZhangDongYun','6C104'
'Geography308','LiMengYing','3100'
'English309','TianTian','6A017'
'Physics309','HongYuyang','6B401'
'Chemistry309','ZhuXiaowei','6C300'
'Biology309','WangChaofan','5103'
'Chinese309','FanHang','4302'
'Maths309','ZhengZhongxiang','6A118'
'Art309','RuZhen','6C202'
'Music309','CaiHongTao','6B317'
'History309','ZhangDongYun','6C104'
'Geography309','LiMengYing','3100'
'English310','TianTian','6A017'
'Physics310','HongYuyang','6B401'
'Chemistry310','ZhuXiaowei','6C300'
'Biology310','WangChaofan','5103'
'Chinese310','FanHang','4302'
'Maths310','ZhengZhongxiang','6A118'
'Art310','RuZhen','6C202'
'Music310','CaiHongTao','6B317'
'History310','ZhangDongYun','6C104'
'Geography310','LiMengYing','3100'
'English311','TianTian','6A017'
'Physics311','HongYuyang','6B401'
'Chemistry311','ZhuXiaowei','6C300'
'Biology311','WangChaofan','5103'
'Chinese311','FanHang','4302'
'Maths311','ZhengZhongxiang','6A118'
'Art311','RuZhen','6C202'
'Music311','CaiHongTao','6B317'
'History311','ZhangDongYun','6C104'
'Geography311','LiMengYing','3100'
'English312','TianTian','6A017'
'Physics312','HongYuyang','6B401'
'Chemistry312','ZhuXiaowei','6C300'
'Biology312','WangChaofan','5103'
'Chinese312','FanHang','4302'
'Maths312','ZhengZhongxiang','6A118'
